,subject,verb,object
85,subject,verb,object
86,the model of,be,The susceptible SIS model
87,an endemic equilibrium,have,the simplest models
88,infected individuals,infect,Susceptible individuals
89,a capita rate beta I,infect,infected individuals
90,infected individuals,infect,S
91,a capita rate beta I,infect,S
92,a capita rate Gamma,recover,individuals
93,subject,verb,object
94,the efficacy of interventions,evaluate,the model of
95,pneumococcal transmission,control,interventions
96,pneumococcal transmission,control,interventions
97,several features age,assign,individuals
98,the rate of transmission between individuals in the population,influence,These features
99,subject,verb,object
100,compartmental models,build,parametric models
101,compartmental models,build,Flexibility
102,time,vary,parameters as transmission rates
103,this,do,One way
104,a stochastic process for these parameters,specify,One way
105,state variables with a system of,be,we
106,values,fit,these models
107,time,change,these parameters
108,models,relate,The models
109,forecasting of in,use,which
110,a stochastic process for the transmission rate,define,we
111,S,have,These models
112,the number of susceptible individuals,be,St
113,time,be,St
114,alternative forms for the process,show,i
115,Brownian motion,govern,the process
116,this process,truncate,we
117,a model,consider,we
118,log beta t,consider,we
119,dependent drift ,include,a model
120,downward drift on the transmission rate,generate,the effect of
121,large numbers of,be,There
122,subject,verb,object
123,you,translate,this code
124,you,using,a language
125,which,supports,recursion
126,subject,verb,object
127,the SIR model,extend,The susceptible model
128,an exposed infectious class,include,the SIR model
129,proportions of ,consider,The implementation in this section
130,infection,associate,additional mortality
131,subject,verb,object
132,a flow diagram,depicting,the dynamics of the Ebola virus
133,subject,verb,object
134,Date, sdwfrost,Simon Frost
135,interest in the total number of people,be,There
136, chapters sir intro ,use,simulations
137, epicookbook chapters intro ,use,simulations
138,efficient methods for,be,There
139,the final sizeof,compute,efficient methods for
140,the SIR model,compute,efficient methods for
141,other models,generalise,the method
142,Black,be,The details
143,a record of the number of infection,keep,we
144,Z ,be,the number of infection events
145,Z t,be,the number of recovery events
146,Z ,be,the state of our model
147,one infection event,have,we
148,a recovery event,have,we
149, Z Z ,transition,the system
150,the probability of all paths,calculate,one
151,the state,lead,all paths
152,Z Z, transition,the system
153,the states,calculate,The probabilities
154,subject,verb,object
155, https doiorg ,formulate,deterministic time analogues of model passage times
156,the model of,using,the method of Cox 
157,subject,verb,object
158,subject,verb,object
159,SIRS dynamics,implements,the model of
160,This section,implements,the model of
161,which,considers,SIRS susceptible infection dynamics in a infinite population of households
162,subject,verb,object
163,SEIRD model ,be,The model
164,different rates,survive,infected individuals
165,different rates,die,infected individuals
166,different rates,die,SEIRD model 
167,I d infectious,survive,who
168,R recovered D,die,who
169,D,recover,R
170,birth of in this model, be,There
171,Beta rate of rate,be,Parameters
172, ie inverse of mean incubation period,appear,symptoms
173,rate immunity,apply,rate case fatality ratio proportion rate 
174,E,apply,rate case fatality ratio proportion rate 
175,subject,verb,object
176,This section,implements,model
177,the number of parasites per host,follows,a Binomial distribution with k
178,subject,verb,object
179,two metapopulation SEIR models,combine,This code
180,Lloyd Jansen,describe,https doiorgjmbs 
181,matrix Beta,control,Cross coupling between patches
182,matrix Beta,control,Equations Cross coupling
183,the effective contact rates,describe,matrix Beta
184,cross coupling,switch,we
185,patches,switch,we
186,outflow of each patch,denote,the elements on 
187,the flow from patch,describe,Element C ij
188,i,describe,Element C ij
189,all elements of C,set,all elements on the row
190,zero,set,all elements on the row
191,migration between patches,switch,we
192,many SEIR models,consist,Model description
193,many SEIR models,consist,This model
194,between patch contact,connect,many SEIR models
195,a constant total population size ,have,The model
196,time,correspond,births
197,time,correspond,deaths
198,patches,expose,susceptibles in patches
199,patches,recover,R n
200,j flow from patch,neq,i
201,Sigma rate of breakdown,patch,i
202,subject,verb,object
203,Kermack,propose,The model in a closed population
204,a special case of a general model,propose,The model in a closed population
205,infected individuals,infect,Susceptible individuals
206,a capita rate beta I,infect,infected individuals
207,infected individuals,infect,S
208,a capita rate beta I,infect,S
209,a capita rate Gamma,recover,individuals
210,subject,verb,object
211,Beta textmin,is,the minimum value of the transmission rate Beta
212,subject,verb,object
213,the model of,be,The susceptible SIS model
214,an endemic equilibrium,have,the simplest models
215,infected individuals,infect,Susceptible individuals
216,a capita rate beta I,infect,infected individuals
217,infected individuals,infect,S
218,a capita rate beta I,infect,S
219,a capita rate Gamma,recover,individuals
220,subject,verb,object
221,the efficacy of interventions,evaluate,the model of
222,pneumococcal transmission,control,interventions
223,pneumococcal transmission,control,interventions
224,several features age,assign,individuals
225,the rate of transmission between individuals in the population,influence,These features
226,subject,verb,object
227,compartmental models,build,parametric models
228,compartmental models,build,Flexibility
229,time,vary,parameters as transmission rates
230,this,do,One way
231,a stochastic process for these parameters,specify,One way
232,state variables with a system of,be,we
233,values,fit,these models
234,time,change,these parameters
235,models,relate,The models
236,forecasting of in,use,which
237,a stochastic process for the transmission rate,define,we
238,S,have,These models
239,the number of susceptible individuals,be,St
240,time,be,St
241,alternative forms for the process,show,i
242,Brownian motion,govern,the process
243,this process,truncate,we
244,a model,consider,we
245,log beta t,consider,we
246,dependent drift ,include,a model
247,downward drift on the transmission rate,generate,the effect of
248,large numbers of,be,There
249,subject,verb,object
250,you,translate,this code
251,you,using,a language
252,which,supports,recursion
253,subject,verb,object
254,the SIR model,extend,The susceptible model
255,an exposed infectious class,include,the SIR model
256,proportions of ,consider,The implementation in this section
257,infection,associate,additional mortality
258,subject,verb,object
259,a flow diagram,depicting,the dynamics of the Ebola virus
260,subject,verb,object
261,Date, sdwfrost,Simon Frost
262,interest in the total number of people,be,There
263, chapters sir intro ,use,simulations
264, epicookbook chapters intro ,use,simulations
265,efficient methods for,be,There
266,the final sizeof,compute,efficient methods for
267,the SIR model,compute,efficient methods for
268,other models,generalise,the method
269,Black,be,The details
270,a record of the number of infection,keep,we
271,Z ,be,the number of infection events
272,Z t,be,the number of recovery events
273,Z ,be,the state of our model
274,one infection event,have,we
275,a recovery event,have,we
276, Z Z ,transition,the system
277,the probability of all paths,calculate,one
278,the state,lead,all paths
279,Z Z, transition,the system
280,the states,calculate,The probabilities
281,subject,verb,object
282, https doiorg ,formulate,deterministic time analogues of model passage times
283,the model of,using,the method of Cox 
284,subject,verb,object
285,subject,verb,object
286,SIRS dynamics,implements,the model of
287,This section,implements,the model of
288,which,considers,SIRS susceptible infection dynamics in a infinite population of households
289,subject,verb,object
290,SEIRD model ,be,The model
291,different rates,survive,infected individuals
292,different rates,die,infected individuals
293,different rates,die,SEIRD model 
294,I d infectious,survive,who
295,R recovered D,die,who
296,D,recover,R
297,birth of in this model, be,There
298,Beta rate of rate,be,Parameters
299, ie inverse of mean incubation period,appear,symptoms
300,rate immunity,apply,rate case fatality ratio proportion rate 
301,E,apply,rate case fatality ratio proportion rate 
302,subject,verb,object
303,This section,implements,model
304,the number of parasites per host,follows,a Binomial distribution with k
305,subject,verb,object
306,two metapopulation SEIR models,combine,This code
307,Lloyd Jansen,describe,https doiorgjmbs 
308,matrix Beta,control,Cross coupling between patches
309,matrix Beta,control,Equations Cross coupling
310,the effective contact rates,describe,matrix Beta
311,cross coupling,switch,we
312,patches,switch,we
313,outflow of each patch,denote,the elements on 
314,the flow from patch,describe,Element C ij
315,i,describe,Element C ij
316,all elements of C,set,all elements on the row
317,zero,set,all elements on the row
318,migration between patches,switch,we
319,many SEIR models,consist,Model description
320,many SEIR models,consist,This model
321,between patch contact,connect,many SEIR models
322,a constant total population size ,have,The model
323,time,correspond,births
324,time,correspond,deaths
325,patches,expose,susceptibles in patches
326,patches,recover,R n
327,j flow from patch,neq,i
328,Sigma rate of breakdown,patch,i
329,subject,verb,object
330,Kermack,propose,The model in a closed population
331,a special case of a general model,propose,The model in a closed population
332,infected individuals,infect,Susceptible individuals
333,a capita rate beta I,infect,infected individuals
334,infected individuals,infect,S
335,a capita rate beta I,infect,S
336,a capita rate Gamma,recover,individuals
337,subject,verb,object
338,Beta textmin,is,the minimum value of the transmission rate Beta
339,subject,verb,object
340,the model of,be,The susceptible SIS model
341,an endemic equilibrium,have,the simplest models
342,infected individuals,infect,Susceptible individuals
343,a capita rate beta I,infect,infected individuals
344,infected individuals,infect,S
345,a capita rate beta I,infect,S
346,a capita rate Gamma,recover,individuals
347,subject,verb,object
348,the efficacy of interventions,evaluate,the model of
349,pneumococcal transmission,control,interventions
350,pneumococcal transmission,control,interventions
351,several features age,assign,individuals
352,the rate of transmission between individuals in the population,influence,These features
353,subject,verb,object
354,compartmental models,build,parametric models
355,compartmental models,build,Flexibility
356,time,vary,parameters as transmission rates
357,this,do,One way
358,a stochastic process for these parameters,specify,One way
359,state variables with a system of,be,we
360,values,fit,these models
361,time,change,these parameters
362,models,relate,The models
363,forecasting of in,use,which
364,a stochastic process for the transmission rate,define,we
365,S,have,These models
366,the number of susceptible individuals,be,St
367,time,be,St
368,alternative forms for the process,show,i
369,Brownian motion,govern,the process
370,this process,truncate,we
371,a model,consider,we
372,log beta t,consider,we
373,dependent drift ,include,a model
374,downward drift on the transmission rate,generate,the effect of
375,large numbers of,be,There
376,subject,verb,object
377,you,translate,this code
378,you,using,a language
379,which,supports,recursion
380,subject,verb,object
381,the SIR model,extend,The susceptible model
382,an exposed infectious class,include,the SIR model
383,proportions of ,consider,The implementation in this section
384,infection,associate,additional mortality
385,subject,verb,object
386,a flow diagram,depicting,the dynamics of the Ebola virus
387,subject,verb,object
388,Date, sdwfrost,Simon Frost
389,interest in the total number of people,be,There
390, chapters sir intro ,use,simulations
391, epicookbook chapters intro ,use,simulations
392,efficient methods for,be,There
393,the final sizeof,compute,efficient methods for
394,the SIR model,compute,efficient methods for
395,other models,generalise,the method
396,Black,be,The details
397,a record of the number of infection,keep,we
398,Z ,be,the number of infection events
399,Z t,be,the number of recovery events
400,Z ,be,the state of our model
401,one infection event,have,we
402,a recovery event,have,we
403, Z Z ,transition,the system
404,the probability of all paths,calculate,one
405,the state,lead,all paths
406,Z Z, transition,the system
407,the states,calculate,The probabilities
408,subject,verb,object
409, https doiorg ,formulate,deterministic time analogues of model passage times
410,the model of,using,the method of Cox 
411,subject,verb,object
412,subject,verb,object
413,SIRS dynamics,implements,the model of
414,This section,implements,the model of
415,which,considers,SIRS susceptible infection dynamics in a infinite population of households
416,subject,verb,object
417,SEIRD model ,be,The model
418,different rates,survive,infected individuals
419,different rates,die,infected individuals
420,different rates,die,SEIRD model 
421,I d infectious,survive,who
422,R recovered D,die,who
423,D,recover,R
424,birth of in this model, be,There
425,Beta rate of rate,be,Parameters
426, ie inverse of mean incubation period,appear,symptoms
427,rate immunity,apply,rate case fatality ratio proportion rate 
428,E,apply,rate case fatality ratio proportion rate 
429,subject,verb,object
430,This section,implements,model
431,the number of parasites per host,follows,a Binomial distribution with k
432,subject,verb,object
433,two metapopulation SEIR models,combine,This code
434,Lloyd Jansen,describe,https doiorgjmbs 
435,matrix Beta,control,Cross coupling between patches
436,matrix Beta,control,Equations Cross coupling
437,the effective contact rates,describe,matrix Beta
438,cross coupling,switch,we
439,patches,switch,we
440,outflow of each patch,denote,the elements on 
441,the flow from patch,describe,Element C ij
442,i,describe,Element C ij
443,all elements of C,set,all elements on the row
444,zero,set,all elements on the row
445,migration between patches,switch,we
446,many SEIR models,consist,Model description
447,many SEIR models,consist,This model
448,between patch contact,connect,many SEIR models
449,a constant total population size ,have,The model
450,time,correspond,births
451,time,correspond,deaths
452,patches,expose,susceptibles in patches
453,patches,recover,R n
454,j flow from patch,neq,i
455,Sigma rate of breakdown,patch,i
456,subject,verb,object
457,Kermack,propose,The model in a closed population
458,a special case of a general model,propose,The model in a closed population
459,infected individuals,infect,Susceptible individuals
460,a capita rate beta I,infect,infected individuals
461,infected individuals,infect,S
462,a capita rate beta I,infect,S
463,a capita rate Gamma,recover,individuals
464,subject,verb,object
465,Beta textmin,is,the minimum value of the transmission rate Beta
466,subject,verb,object
467,the model of,be,The susceptible SIS model
468,an endemic equilibrium,have,the simplest models
469,infected individuals,infect,Susceptible individuals
470,a capita rate beta I,infect,infected individuals
471,infected individuals,infect,S
472,a capita rate beta I,infect,S
473,a capita rate Gamma,recover,individuals
474,subject,verb,object
475,the efficacy of interventions,evaluate,the model of
476,pneumococcal transmission,control,interventions
477,pneumococcal transmission,control,interventions
478,several features age,assign,individuals
479,the rate of transmission between individuals in the population,influence,These features
480,subject,verb,object
481,compartmental models,build,parametric models
482,compartmental models,build,Flexibility
483,time,vary,parameters as transmission rates
484,this,do,One way
485,a stochastic process for these parameters,specify,One way
486,state variables with a system of,be,we
487,values,fit,these models
488,time,change,these parameters
489,models,relate,The models
490,forecasting of in,use,which
491,a stochastic process for the transmission rate,define,we
492,S,have,These models
493,the number of susceptible individuals,be,St
494,time,be,St
495,alternative forms for the process,show,i
496,Brownian motion,govern,the process
497,this process,truncate,we
498,a model,consider,we
499,log beta t,consider,we
500,dependent drift ,include,a model
501,downward drift on the transmission rate,generate,the effect of
502,large numbers of,be,There
503,subject,verb,object
504,you,translate,this code
505,you,using,a language
506,which,supports,recursion
507,subject,verb,object
508,the SIR model,extend,The susceptible model
509,an exposed infectious class,include,the SIR model
510,proportions of ,consider,The implementation in this section
511,infection,associate,additional mortality
512,subject,verb,object
513,a flow diagram,depicting,the dynamics of the Ebola virus
514,subject,verb,object
515,Date, sdwfrost,Simon Frost
516,interest in the total number of people,be,There
517, chapters sir intro ,use,simulations
518, epicookbook chapters intro ,use,simulations
519,efficient methods for,be,There
520,the final sizeof,compute,efficient methods for
521,the SIR model,compute,efficient methods for
522,other models,generalise,the method
523,Black,be,The details
524,a record of the number of infection,keep,we
525,Z ,be,the number of infection events
526,Z t,be,the number of recovery events
527,Z ,be,the state of our model
528,one infection event,have,we
529,a recovery event,have,we
530, Z Z ,transition,the system
531,the probability of all paths,calculate,one
532,the state,lead,all paths
533,Z Z, transition,the system
534,the states,calculate,The probabilities
535,subject,verb,object
536, https doiorg ,formulate,deterministic time analogues of model passage times
537,the model of,using,the method of Cox 
538,subject,verb,object
539,subject,verb,object
540,SIRS dynamics,implements,the model of
541,This section,implements,the model of
542,which,considers,SIRS susceptible infection dynamics in a infinite population of households
543,subject,verb,object
544,SEIRD model ,be,The model
545,different rates,survive,infected individuals
546,different rates,die,infected individuals
547,different rates,die,SEIRD model 
548,I d infectious,survive,who
549,R recovered D,die,who
550,D,recover,R
551,birth of in this model, be,There
552,Beta rate of rate,be,Parameters
553, ie inverse of mean incubation period,appear,symptoms
554,rate immunity,apply,rate case fatality ratio proportion rate 
555,E,apply,rate case fatality ratio proportion rate 
556,subject,verb,object
557,This section,implements,model
558,the number of parasites per host,follows,a Binomial distribution with k
559,subject,verb,object
560,two metapopulation SEIR models,combine,This code
561,Lloyd Jansen,describe,https doiorgjmbs 
562,matrix Beta,control,Cross coupling between patches
563,matrix Beta,control,Equations Cross coupling
564,the effective contact rates,describe,matrix Beta
565,cross coupling,switch,we
566,patches,switch,we
567,outflow of each patch,denote,the elements on 
568,the flow from patch,describe,Element C ij
569,i,describe,Element C ij
570,all elements of C,set,all elements on the row
571,zero,set,all elements on the row
572,migration between patches,switch,we
573,many SEIR models,consist,Model description
574,many SEIR models,consist,This model
575,between patch contact,connect,many SEIR models
576,a constant total population size ,have,The model
577,time,correspond,births
578,time,correspond,deaths
579,patches,expose,susceptibles in patches
580,patches,recover,R n
581,j flow from patch,neq,i
582,Sigma rate of breakdown,patch,i
583,subject,verb,object
584,Kermack,propose,The model in a closed population
585,a special case of a general model,propose,The model in a closed population
586,infected individuals,infect,Susceptible individuals
587,a capita rate beta I,infect,infected individuals
588,infected individuals,infect,S
589,a capita rate beta I,infect,S
590,a capita rate Gamma,recover,individuals
591,subject,verb,object
592,Beta textmin,is,the minimum value of the transmission rate Beta
593,subject,verb,object
594,the model of,be,The susceptible SIS model
595,an endemic equilibrium,have,the simplest models
596,infected individuals,infect,Susceptible individuals
597,a capita rate beta I,infect,infected individuals
598,infected individuals,infect,S
599,a capita rate beta I,infect,S
600,a capita rate Gamma,recover,individuals
601,subject,verb,object
602,the efficacy of interventions,evaluate,the model of
603,pneumococcal transmission,control,interventions
604,pneumococcal transmission,control,interventions
605,several features age,assign,individuals
606,the rate of transmission between individuals in the population,influence,These features
607,subject,verb,object
608,compartmental models,build,parametric models
609,compartmental models,build,Flexibility
610,time,vary,parameters as transmission rates
611,this,do,One way
612,a stochastic process for these parameters,specify,One way
613,state variables with a system of,be,we
614,values,fit,these models
615,time,change,these parameters
616,models,relate,The models
617,forecasting of in,use,which
618,a stochastic process for the transmission rate,define,we
619,S,have,These models
620,the number of susceptible individuals,be,St
621,time,be,St
622,alternative forms for the process,show,i
623,Brownian motion,govern,the process
624,this process,truncate,we
625,a model,consider,we
626,log beta t,consider,we
627,dependent drift ,include,a model
628,downward drift on the transmission rate,generate,the effect of
629,large numbers of,be,There
630,subject,verb,object
631,you,translate,this code
632,you,using,a language
633,which,supports,recursion
634,subject,verb,object
635,the SIR model,extend,The susceptible model
636,an exposed infectious class,include,the SIR model
637,proportions of ,consider,The implementation in this section
638,infection,associate,additional mortality
639,subject,verb,object
640,a flow diagram,depicting,the dynamics of the Ebola virus
641,subject,verb,object
642,Date, sdwfrost,Simon Frost
643,interest in the total number of people,be,There
644, chapters sir intro ,use,simulations
645, epicookbook chapters intro ,use,simulations
646,efficient methods for,be,There
647,the final sizeof,compute,efficient methods for
648,the SIR model,compute,efficient methods for
649,other models,generalise,the method
650,Black,be,The details
651,a record of the number of infection,keep,we
652,Z ,be,the number of infection events
653,Z t,be,the number of recovery events
654,Z ,be,the state of our model
655,one infection event,have,we
656,a recovery event,have,we
657, Z Z ,transition,the system
658,the probability of all paths,calculate,one
659,the state,lead,all paths
660,Z Z, transition,the system
661,the states,calculate,The probabilities
662,subject,verb,object
663, https doiorg ,formulate,deterministic time analogues of model passage times
664,the model of,using,the method of Cox 
665,subject,verb,object
666,subject,verb,object
667,SIRS dynamics,implements,the model of
668,This section,implements,the model of
669,which,considers,SIRS susceptible infection dynamics in a infinite population of households
670,subject,verb,object
671,SEIRD model ,be,The model
672,different rates,survive,infected individuals
673,different rates,die,infected individuals
674,different rates,die,SEIRD model 
675,I d infectious,survive,who
676,R recovered D,die,who
677,D,recover,R
678,birth of in this model, be,There
679,Beta rate of rate,be,Parameters
680, ie inverse of mean incubation period,appear,symptoms
681,rate immunity,apply,rate case fatality ratio proportion rate 
682,E,apply,rate case fatality ratio proportion rate 
683,subject,verb,object
684,This section,implements,model
685,the number of parasites per host,follows,a Binomial distribution with k
686,subject,verb,object
687,two metapopulation SEIR models,combine,This code
688,Lloyd Jansen,describe,https doiorgjmbs 
689,matrix Beta,control,Cross coupling between patches
690,matrix Beta,control,Equations Cross coupling
691,the effective contact rates,describe,matrix Beta
692,cross coupling,switch,we
693,patches,switch,we
694,outflow of each patch,denote,the elements on 
695,the flow from patch,describe,Element C ij
696,i,describe,Element C ij
697,all elements of C,set,all elements on the row
698,zero,set,all elements on the row
699,migration between patches,switch,we
700,many SEIR models,consist,Model description
701,many SEIR models,consist,This model
702,between patch contact,connect,many SEIR models
703,a constant total population size ,have,The model
704,time,correspond,births
705,time,correspond,deaths
706,patches,expose,susceptibles in patches
707,patches,recover,R n
708,j flow from patch,neq,i
709,Sigma rate of breakdown,patch,i
710,subject,verb,object
711,Kermack,propose,The model in a closed population
712,a special case of a general model,propose,The model in a closed population
713,infected individuals,infect,Susceptible individuals
714,a capita rate beta I,infect,infected individuals
715,infected individuals,infect,S
716,a capita rate beta I,infect,S
717,a capita rate Gamma,recover,individuals
718,subject,verb,object
719,Beta textmin,is,the minimum value of the transmission rate Beta
720,subject,verb,object
721,the model of,be,The susceptible SIS model
722,an endemic equilibrium,have,the simplest models
723,infected individuals,infect,Susceptible individuals
724,a capita rate beta I,infect,infected individuals
725,infected individuals,infect,S
726,a capita rate beta I,infect,S
727,a capita rate Gamma,recover,individuals
728,subject,verb,object
729,the efficacy of interventions,evaluate,the model of
730,pneumococcal transmission,control,interventions
731,pneumococcal transmission,control,interventions
732,several features age,assign,individuals
733,the rate of transmission between individuals in the population,influence,These features
734,subject,verb,object
735,compartmental models,build,parametric models
736,compartmental models,build,Flexibility
737,time,vary,parameters as transmission rates
738,this,do,One way
739,a stochastic process for these parameters,specify,One way
740,state variables with a system of,be,we
741,values,fit,these models
742,time,change,these parameters
743,models,relate,The models
744,forecasting of in,use,which
745,a stochastic process for the transmission rate,define,we
746,S,have,These models
747,the number of susceptible individuals,be,St
748,time,be,St
749,alternative forms for the process,show,i
750,Brownian motion,govern,the process
751,this process,truncate,we
752,a model,consider,we
753,log beta t,consider,we
754,dependent drift ,include,a model
755,downward drift on the transmission rate,generate,the effect of
756,large numbers of,be,There
757,subject,verb,object
758,you,translate,this code
759,you,using,a language
760,which,supports,recursion
761,subject,verb,object
762,the SIR model,extend,The susceptible model
763,an exposed infectious class,include,the SIR model
764,proportions of ,consider,The implementation in this section
765,infection,associate,additional mortality
766,subject,verb,object
767,a flow diagram,depicting,the dynamics of the Ebola virus
768,subject,verb,object
769,Date, sdwfrost,Simon Frost
770,interest in the total number of people,be,There
771, chapters sir intro ,use,simulations
772, epicookbook chapters intro ,use,simulations
773,efficient methods for,be,There
774,the final sizeof,compute,efficient methods for
775,the SIR model,compute,efficient methods for
776,other models,generalise,the method
777,Black,be,The details
778,a record of the number of infection,keep,we
779,Z ,be,the number of infection events
780,Z t,be,the number of recovery events
781,Z ,be,the state of our model
782,one infection event,have,we
783,a recovery event,have,we
784, Z Z ,transition,the system
785,the probability of all paths,calculate,one
786,the state,lead,all paths
787,Z Z, transition,the system
788,the states,calculate,The probabilities
789,subject,verb,object
790, https doiorg ,formulate,deterministic time analogues of model passage times
791,the model of,using,the method of Cox 
792,subject,verb,object
793,subject,verb,object
794,SIRS dynamics,implements,the model of
795,This section,implements,the model of
796,which,considers,SIRS susceptible infection dynamics in a infinite population of households
797,subject,verb,object
798,SEIRD model ,be,The model
799,different rates,survive,infected individuals
800,different rates,die,infected individuals
801,different rates,die,SEIRD model 
802,I d infectious,survive,who
803,R recovered D,die,who
804,D,recover,R
805,birth of in this model, be,There
806,Beta rate of rate,be,Parameters
807, ie inverse of mean incubation period,appear,symptoms
808,rate immunity,apply,rate case fatality ratio proportion rate 
809,E,apply,rate case fatality ratio proportion rate 
810,subject,verb,object
811,This section,implements,model
812,the number of parasites per host,follows,a Binomial distribution with k
813,subject,verb,object
814,two metapopulation SEIR models,combine,This code
815,Lloyd Jansen,describe,https doiorgjmbs 
816,matrix Beta,control,Cross coupling between patches
817,matrix Beta,control,Equations Cross coupling
818,the effective contact rates,describe,matrix Beta
819,cross coupling,switch,we
820,patches,switch,we
821,outflow of each patch,denote,the elements on 
822,the flow from patch,describe,Element C ij
823,i,describe,Element C ij
824,all elements of C,set,all elements on the row
825,zero,set,all elements on the row
826,migration between patches,switch,we
827,many SEIR models,consist,Model description
828,many SEIR models,consist,This model
829,between patch contact,connect,many SEIR models
830,a constant total population size ,have,The model
831,time,correspond,births
832,time,correspond,deaths
833,patches,expose,susceptibles in patches
834,patches,recover,R n
835,j flow from patch,neq,i
836,Sigma rate of breakdown,patch,i
837,subject,verb,object
838,Kermack,propose,The model in a closed population
839,a special case of a general model,propose,The model in a closed population
840,infected individuals,infect,Susceptible individuals
841,a capita rate beta I,infect,infected individuals
842,infected individuals,infect,S
843,a capita rate beta I,infect,S
844,a capita rate Gamma,recover,individuals
845,subject,verb,object
846,Beta textmin,is,the minimum value of the transmission rate Beta
847,subject,verb,object
848,the model of,be,The susceptible SIS model
849,an endemic equilibrium,have,the simplest models
850,infected individuals,infect,Susceptible individuals
851,a capita rate beta I,infect,infected individuals
852,infected individuals,infect,S
853,a capita rate beta I,infect,S
854,a capita rate Gamma,recover,individuals
855,subject,verb,object
856,the efficacy of interventions,evaluate,the model of
857,pneumococcal transmission,control,interventions
858,pneumococcal transmission,control,interventions
859,several features age,assign,individuals
860,the rate of transmission between individuals in the population,influence,These features
861,subject,verb,object
862,compartmental models,build,parametric models
863,compartmental models,build,Flexibility
864,time,vary,parameters as transmission rates
865,this,do,One way
866,a stochastic process for these parameters,specify,One way
867,state variables with a system of,be,we
868,values,fit,these models
869,time,change,these parameters
870,models,relate,The models
871,forecasting of in,use,which
872,a stochastic process for the transmission rate,define,we
873,S,have,These models
874,the number of susceptible individuals,be,St
875,time,be,St
876,alternative forms for the process,show,i
877,Brownian motion,govern,the process
878,this process,truncate,we
879,a model,consider,we
880,log beta t,consider,we
881,dependent drift ,include,a model
882,downward drift on the transmission rate,generate,the effect of
883,large numbers of,be,There
884,subject,verb,object
885,you,translate,this code
886,you,using,a language
887,which,supports,recursion
888,subject,verb,object
889,the SIR model,extend,The susceptible model
890,an exposed infectious class,include,the SIR model
891,proportions of ,consider,The implementation in this section
892,infection,associate,additional mortality
893,subject,verb,object
894,a flow diagram,depicting,the dynamics of the Ebola virus
895,subject,verb,object
896,Date, sdwfrost,Simon Frost
897,interest in the total number of people,be,There
898, chapters sir intro ,use,simulations
899, epicookbook chapters intro ,use,simulations
900,efficient methods for,be,There
901,the final sizeof,compute,efficient methods for
902,the SIR model,compute,efficient methods for
903,other models,generalise,the method
904,Black,be,The details
905,a record of the number of infection,keep,we
906,Z ,be,the number of infection events
